2494,R.F.D. Washington,http://www.lovethebeer.com/rfd.html,149750361702055,,
2696,Lucky Bar,http://www.luckybardc.com,luckybardc,,
2698,Luna Grill & Diner,http://www.lunagrillanddiner.com,LunaGrillAndDinerDC,,
2360,Madam's Organ Blues Bar,http://www.madamsorgan.com,MadamsOrgan,,
2596,Maddy's Tap Room,http://www.maddystaproom.com,MaddysTaproom,,
2757,Maggiano's Little Italy,http://www.maggianos.com/locations/,,,
2570,High Velocity,http://www.marriott.com/hotel-restaurants/wasco-marriott-marquis-washington-dc/high-velocity/5641403/home-page.mi,HighVelocityDC,,
2424,Dubliner Restaurant & Pub,http://www.marriott.com/hotels/travel/phfoy-newport-news-marriott-at-city-center/,DublinerDC,http://www.dublinerdc.com/,
3117,Marvin,http://www.marvindc.com,RestaurantMarvin,,
2521,Marx Cafe,http://www.marxcafemtp.com/index.php,marxcafe.mtpleasant,http://www.marxcafemtp.com/,
3118,Masa 14,http://www.masa14.com,masa14dc,,
2427,Matchbox Vintage Pizza Bistro,http://www.matchboxchinatown.com,matchboxrestaurants,,
2805,Mate,http://www.matedc.com,MateLounge,,
2361,Mellow Mushroom Pizza Bakers,http://www.mellowmushroom.com/store/adams-morgan.com,,http://mellowmushroom.com/store/adams-morgan,
2747,Jardenea,http://www.melrosehoteldc.com/washington-dc-restaurants.aspx,TheMelroseHotel,,
2532,Meridian Pint,http://www.meridianpint.com,122568392584,,
2362,Meze,http://www.mezedc.com,mezewashingtondc,,
2351,Millie & Al's,http://www.millienals.com,MillieandAls,,
2363,Mintwood Place,http://www.mintwoodplace.com,MintwoodPlace,,
3049,Molly Malone's Capitol Hill Saloon,http://www.mollymalonescapitolhillsaloon.com,MollyMalonesDC,http://mollymalonesdc.com/,
2485,Momiji,http://www.momijidc.com,348363942832,,
2450,Montmartre,http://www.montmartredc.com,montmartredc,,
2437,Mr. Henry's Restaurant,http://www.mrhenrysdc.com,MrHenrysRestaurant,,
2699,M Street Bar & Grill,http://www.mstreetdc.com,MStreetBarGrill,,
2999,MXDC Cocina Mexicana,http://www.mxdcrestaurant.com,MXDCRestaurant,,
2707,Nage Bistro,http://www.nagerestaurant.com,NageDC,http://www.nagedc.com/,
2605,Nagomi Izakaya,http://www.nagomidc.com,nagomiizakayadc,,
2511,Nanny O'Brien's Irish Pub,http://www.nannyobriens.com/,nannyobriens,,
3122,Nellie's Sports Bar,http://www.nelliessportsbar.com,NelliesDC,,
2905,Number Nine,http://www.numberninedc.com,numberninedc,,
3002,Occidental,http://www.occidentaldc.com,OccidentalGrill,,
2858,Ocopa,http://www.ocopa.kitchen,ocopadc,,
2382,Old Engine 12 Restaurant,http://www.oldengine12restaurant.com/,washfirehouse,,
2808,Old Glory,http://www.oldglorybbq.com,OldGloryBBQ,,
2582,Olivia's Diner,http://www.oliviasdiner.com,862649157145810,,
3169,Open City,http://www.opencitydc.com,OpenCityDC,,
2794,Orange Anchor,http://www.orangeanchordc.com,OrangeAnchorDC,,
2926,Osteria Morini,http://www.osteriamorini.com,OsteriaMoriniDC,,
2583,The Oval Room,http://www.ovalroom.com,TheOvalRoom,,
3004,Oyamel Cocina Mexicana,http://www.oyamel.com,oyameldc,,
2608,Ozio Restaurant & Lounge,http://www.oziodc.com,oziodc,,
2609,Panache Restaurant,http://www.panacherestaurant.com,388099491254998,,
2810,Paolo's Ristorante,http://www.paolosristorante.com,PaolosGeorgetown,,
2508,Paragon Thai,http://www.paragonthairestaurant.com,paragonthairestaurant,,
2610,The Park at 14th,http://www.park14.com,TheParkat14th,,
3238,Peace Lounge,http://www.peaceloungedc.com,1460809990836235,,
2797,Peacock Cafe,http://www.peacockcafe.com,PeacockCafeGeorgetown,,
2491,Penn Commons,http://www.penncommonsdc.com,PennCommons,,
2365,Perry's Restaurant,http://www.perrysadamsmorgan.com,perrys.dc,,
2683,Pesce,http://www.pescedc.com,PesceRestaurant,,
2915,Philos,http://www.philosdc.com,ziad.alazem,,
2965,Pi Pizzeria,http://www.pi-dc.com,PizzaPi,,
2990,Pinea,http://www.pineadc.com,chloeglc,,
2492,Ping Pong Dim Sum,http://www.pingpongdimsum.us/,pingpongdc,,
3008,Plan B Burger Bar,http://www.planbburger.com/flash.html,bDCburgersbeerbourbon,,
3126,Policy Restaurant & Lounge,http://www.policydc.com,policydc,,
2357,Pop's SeaBar,http://www.popsseabar.com,popsseabar,,
3009,Poste Moderne Brasserie,http://www.postebrasserie.com,postemodernebrasserie,,
2908,Posto,http://www.postodc.com,RistorantePOSTO,,
2479,Proof,http://www.proofdc.com,89515663609,,
3111,Provision No. 14,http://www.provisiondc.com,provisiondc,,
2712,Public Bar Dupont,http://www.publicbar.co,PublicBarDC,,
2686,Raku,http://www.rakuasiandining.com/,RakuBethesda,,
2591,Rasoi Indian Kitchen,http://www.rasoidc.com,RasoiDC,,
3173,Red Light,http://www.redlightbardc.com/,,,
3012,Toro Toro,http://www.richardsandoval.com/torotorodc/,ToroToroDC,,
2497,Zengo,http://www.richardsandoval.com/zengodc/,ZengoRestaurants,,
2512,Ripple,http://www.rippledc.com,Rippledc,,
2813,RÃ­ RÃ¡,http://www.rira.com/georgetown,rirairishpubgeorgetown,,
3155,Ris,http://www.risdc.com,RisDC,,
2495,Rocket Bar,http://www.rocketbardc.com,RocketBarDC,,
2434,Romeo & Juliet,http://www.romeoandjulietdc.com/#aboutPage,romeojulietdc,,
2366,Roofers Union,http://www.roofersuniondc.com,RoofersUnionDC,,
2528,Room 11,http://www.room11dc.com,room11dc,,
3010,Rosa Mexicano,http://www.rosamexicano.com,rosamexicano,,
2694,Rosemary's Thyme Bistro,http://www.rosemarysthyme.com,156528334385653,,
3143,Rappahanock Oyster Bar,http://www.rroysters.com,Rappahannock,,
2613,Rumors,http://www.rumorsrestaurant.com,115286121906977,,
2714,Russia House Restaurant & Lounge,http://www.russiahouselounge.com,russiahouse,,
2386,Rustik Tavern,http://www.rustikdc.com,154864997867897,,
2715,Ruth's Chris Steak House,http://www.ruthschris.com,RuthsChrisSteakHouseDC1,,
2695,Salty Dog Tavern,http://www.saltydogtavern.com,saltydogdc,,
2399,San Antonio Bar & Grill,http://www.sanantoniogrilldc.com,,Delete website,
2716,Sauf Haus Bier Hall & Garden,http://www.saufhausdc.com,saufhausdc,,
2925,Scarlet Oak,http://www.scarletoakdc.com,707747739318581,,
2615,Science Club,http://www.scienceclubdc.com,,,
2717,Scion,http://www.scionrestaurant.com,scionrestaurantdupontcircle,,
2815,Sea Catch Restaurant & Raw Bar,http://www.seacatchrestaurant.com,seacatchrestaurant,,
3011,Sei,http://www.seirestaurant.com,seirestaurant,,
3099,Izakaya Seki,http://www.sekidc.com,izakayaseki,,
3040,Shaw's Tavern,http://www.shawstavern.com,shawstavern,,
3183,Shenanigan's Irish Pub,http://www.shenaniganspubdc.com/,ShenanigansIrishPubDc,,
2389,Simple Bar and Grill,http://www.simple-dc.com/,simplebargrill,,
2496,Sixth Engine,http://www.sixthengine.com,SixthEngine,,
2616,Smith & Wollensky,http://www.smithandwollensky.com,smithandwollenskydc,,
2855,Smith Commons,http://www.smithcommonsdc.com,SmithCommons,,
2371,Southern Hospitality,http://www.sohodc.com,soho.dc.9,,
3128,Solly's U Street Tavern,http://www.sollystavern.com,sollys,,
2875,Sol Mexican Grill,http://www.solmexicangrilldc.com/,194806723871118,,
2441,Sona Creamery & Wine Bar,http://www.sonacreamery.com,SonaCreamery,,
2442,Sonoma Restaurant and Wine Bar,http://www.sonomadc.com,sonomadc,,
2902,Sotto,http://www.sottodc.com,SottoDC,,
2370,Soussi,http://www.soussidc.com/,116230581732461,,
2510,Spices,http://www.spicesdc.com/,,,
2435,Stanton & Greene,http://www.stantonandgreene.com,stantonandgreene,,
2862,The Star and Shamrock,http://www.starandshamrock.com,starandshamrock,,
3056,Station 4,http://www.station4dc.com,Station4DC,,
2910,Stoney's Restaurant,http://www.stoneysdc.com,StoneysDC,http://www.stoneys-dc.com/,
3129,Sudhouse,http://www.sudhousedc.com,Sudhousedc,,
2939,Sur la Place,http://www.surlaplaceindc.com,320407201409465,,
2704,Sushi Taro,http://www.sushitaro.com,SushiTaroMain1,,
2723,Tabard Inn,http://www.tabardinn.com,140409766033302,,
3140,Tadich Grill,http://www.tadichgrill.com/location-dc.php,,,
3065,Tenley Bar & Grill,http://www.tenleybar.com,tenleybarandgrill,,
3135,Tesoro Restaurant,http://www.tesororestaurant.com,142287132498028,,
2917,The Bachelor's Mill,http://www.thebachelorsmill.comâ€Ž,134738039918489,http://www.bachelorsmill.com/,
2327,The Blaguard,http://www.theblaguarddc.com,127254860617913,,
2549,Bottom Line,http://www.thebottomlinedc.com,BottomLineDC,,
2754,The Cheesecake Factory,http://www.thecheesecakefactory.com,,http://locations.thecheesecakefactory.com/dc/washington-5.html,
3044,The Chesapeake Room,http://www.thechesapeakeroom.com,ChesapeakeRoom,,
2738,Circle Bistro,http://www.thecirclehotel.com/eat-drink-lounge/circle-bistro,128029660636,,
2518,The Coupe,http://www.thecoupedc.com,thecoupedc,,
2742,The Exchange,http://www.theexchangesaloon.com,173123752620,,
2471,The Greene Turtle,http://www.thegreeneturtle.com,thegreeneturtle,,
2352,Grill from Ipanema,http://www.thegrillfromipanema.com,TheGrillfromIpanema,,
2522,The Heights,http://www.theheightsdc.com,theheightsdc,,
3246,The Manor,http://www.themanordc.com,TheManorNW,,
2711,The Palm Restaurant,http://www.thepalm.com/Los-Angeles-West-Hollywood,PalmRestaurant,,
2907,The Pig,http://www.thepigdc.com,233312916727335,,
2536,The Pinch,http://www.thepinchdc.com,thepinchdc,,
2383,The Pub & The People,http://www.thepubandthepeople.com,thepubandthepeople,,
2853,The Pursuit Wine Bar,http://www.thepursuitwinebar.com,thepursuitwinebar,,
2859,The Queen Vic,http://www.thequeenvicdc.com,thequeenvicdc,,
2883,The Royal,http://www.theroyaldc.com,theroyalinledroit,,
2617,Stonefish Grill,http://www.thestonefishgrill.com,1425213711027012,,
2997,Sushi Aoi,http://www.thesushiaoi.com,,,
2537,The Wonderland Ballroom,http://www.thewonderlandballroom.com,205682691909,,
2534,Thip Khao,http://www.thipkhao.com,thipkhaodc,,
2817,Thunder Burger & Bar,http://www.thunderburger.com,ThunderBurger,,
2928,Todd Gray's Watershed,http://www.toddgrayswatershed.com,ToddGrayWatershed,,
2818,The Tombs,http://www.tombs.com,TheTombs,,
2372,Tono Sushi,http://www.tonosushi.com,tonosushi,,
2819,Tony & Joe's Seafood Place,http://www.tonyandjoes.com,TonyandJoes,,
2444,Tortilla Coast,http://www.tortillacoast.com,tortillacoast,,
2911,Tortino Restaurant,http://www.tortinorestaurant.com/index.html,173302806102295,,
2832,Town Hall,http://www.townhalldc.com,townhalldc,,
2373,Town Tavern,http://www.towntaverndc.com,towntavern,,
2647,Trio's Fox & Hounds,http://www.triofoxandhounds.com,triofoxandhounds,,
2445,Tunnicliff's Tavern,http://www.tunnicliffs.com,TunnicliffsTavern,Delete Website,
3013,UltraBar,http://www.ultrabardc.com,ultrabar,,
2376,Uniontown Bar and Grill,http://www.uniontowndc.com/,uniontowndcbar,,
2727,Urbana,http://www.urbanadc.com,urbana,,
2863,Vendetta,http://www.vendettadc.com,VendettaDC,,
2375,Ventnor Sports Cafe,http://www.ventnorsportscafe.com,TonyandJoes,,
2619,Vidalia,http://www.vidaliadc.com,vidaliarestaurant,,
3133,Vinoteca Wine Bar & Bistro,http://www.vinotecadc.com,DCVinoteca,,
2759,Range,http://www.voltrange.com/pdf/menu.pdf,VoltRange,http://www.voltrange.com/,
3156,Westend Bistro,http://www.westendbistrodc.com,,,
2489,Wok and Roll,http://www.wokandrolldc.com,wokandrolldc,,
2880,The Source by Wolfgang Puck,http://www.wolfgangpuck.com,125609490855152,http://www.wolfgangpuck.com/restaurants/fine-dining/3941,
3168,Woodley Cafe,http://www.woodleycafeonline.com,,,
2620,Woodward Table,http://www.woodwardtable.com,WoodwardTable,,
3064,Yosaku,http://www.yosakusushi.com,127827310657651,,
2535,Zeba,http://www.zebabar.com,136491049756285,,
3240,DNV Rooftop Lounge,http://www.zentanrestaurant.com/dnv-rooftop/the-roof.htm,ZentanRestaurant,,
2710,Zorba's Cafe,http://www.zorbascafe.com,zorbas.cafewashington,,
2440,Young Chow,http://youngchowdc.com,444642845549301,,
3172,Station Kitchen + Cocktails,https://www.destinationhotels.com/station-kitchen-dc,StationKitchenAndCocktails,,
2726,Topaz Bar,https://www.kimptonhotels.com/boutique-hotels-in-dc-metro-area,TopazHotel,http://www.topazhotel.com/dining/dupont-circle-bar.html,
2621,Zentan,https://www.kimptonhotels.com/boutique-hotels-in-dc-metro-area,ZentanRestaurant,http://www.zentanrestaurant.com/,
3226,Prequel,https://www.prequeldc.com/4th-floor-wine-bar/about,prequeldc,,
2430,Nana Thai,nanathairestaurant.com,nanathaidc,,
2878,TouchÃ©,touchedc.com,touchedc,,
2465,Clyde's,www.clydes.com/gallery-place,ClydesRestaurant,,
3180,Chuck & Billy's Bar,,ChucknBillys,,
2668,Gazuza Lounge,,GazuzaLounge,http://www.gazuzadc.com/,
2872,Nomad Hookah Bar,,nomadhookah,,
3020,Slash Run,,slashrun,,
2354,The High Dive,,TheHighDiveDC,,
2329,Bourbon,,,,
2846,The Elroy H St.,,,,
2946,Top Spanish Cafe And Catering,,,,
2318,1331 Restaurant & Lounge,,,,
2426,La Lomita,,,,
2438,Tune Inn Restaurant & Bar,,,,
